"","lat","lon","swflx","swflx.25","swflx.75","lwflx","lwflx.25","lwflx.75","sat","tdiff","time.rel","sza"
"140",69.2645891626206,14.8585143510294,277.723759242467,261.102554321289,296.626846313477,216.343063354492,212.880554199219,218.794715881348,"CERES",-1,-1,57.4762186322893
"141",69.141,15.684,287.17737197876,265.207069396973,301.367294311523,217.929655075073,217.039028167725,219.5530128479,"CERES",0,0,57.1924996376038
"142",71.4922228635841,7.23470857331702,0,0,0,213.266153335571,212.465641021729,214.405128479004,"CERES",-1,-9,90.4230155944824
"143",71.1374911364155,8.18607223343931,0,0,0,212.957453409831,212.28108215332,213.602188110352,"CERES",0,-8,90.6127285427517
"144",70.8043545397994,9.1089246857003,0,0,0,212.64304559881,212.085998535156,213.527969360352,"CERES",1,-7,90.7821870283647
"145",70.8043545397994,9.1089246857003,80.9525236402239,78.4044609069824,84.3321571350098,210.82750082016,209.511264801025,212.40327835083,"CERES",-1,-7,86.2031979560852
"146",70.4927135632984,10.045936906874,74.95925877889,70.048168182373,81.5342407226562,209.677124921013,209.123779296875,210.586486816406,"CERES",0,-6,86.1470018274644
"147",70.1887569675049,11.0180597639793,64.2386279635959,58.05202293396,69.1085929870605,210.606299809047,209.717304229736,211.338733673096,"CERES",1,-5,86.0949644361224
"148",70.1887569675049,11.0180597639793,152.829274495443,150.092414855957,155.687896728516,212.910532633464,212.594306945801,213.105369567871,"CERES",-1,-5,79.122189839681
"149",69.9021913471999,11.971764068206,147.112030029297,147.112030029297,147.112030029297,213.542984008789,213.542984008789,213.542984008789,"CERES",0,-4,78.9284744262695
"150",69.6323173677569,12.881112141109,NA,NA,NA,NA,NA,NA,"CERES",1,-3,78.7499046325684
"151",69.9021913471999,11.971764068206,228.122889709473,208.849826812744,243.054790496826,212.779188537598,212.049213409424,213.244438171387,"CERES",-1,-4,70.2665145874023
"152",69.6323173677569,12.881112141109,222.16659109933,210.628814697266,233.304763793945,213.739626203265,213.06241607666,214.568565368652,"CERES",0,-3,69.870587348938
"153",69.4321423801638,13.8963797803066,221.899529593331,216.145782470703,225.77473449707,214.068984985352,213.366882324219,215.406494140625,"CERES",1,-2,69.4022165934245
"154",69.4321423801638,13.8963797803066,254.499318440755,244.30541229248,269.114990234375,213.969006856283,213.27135848999,215.663539886475,"CERES",-1,-2,61.4378227233887
"155",69.2645891626206,14.8585143510294,255.724108378092,244.817584991455,269.669166564941,214.359507242839,213.232677459717,215.910663604736,"CERES",0,-1,61.1220164299011
"156",69.141,15.684,277.242401123047,259.467224121094,286.351303100586,210.813846588135,209.177379608154,213.624946594238,"CERES",1,0,60.886799621582
"157",69.141,15.684,326.891623757102,296.716064453125,355.42756652832,214.651228471236,211.12149810791,216.843338012695,"CERES",-1,0,54.6298548380534
"158",69.141,15.684,345.256972092849,304.605834960938,384.227142333984,218.440471942608,217.341217041016,219.746948242188,"CERES",-1,0,53.4253111619216
"159",69.141,15.684,348.617719014486,299.69002532959,393.849952697754,215.265638987223,211.11693572998,220.165752410889,"CERES",-1,0,53.4024674097697
