"","time.abs","altitude","qv","rh","temp","theta"
"3682",59099.999,12.8130130767822,0.00423104735091329,0.716898679733276,-41.8544845581055,387.92822265625
"3683",59099.999,14.1043138504028,0.00471693556755781,0.67801159620285,-42.1023025512695,409.233947753906
"3684",59099.999,15.5247449874878,0.00524755800142884,0.688275992870331,-43.2178955078125,432.515014648438
"3685",59099.999,17.0872192382812,0.0060954918153584,0.697651088237762,-44.1121101379395,460.446838378906
"3686",59399.999,0,3.72028517723083,82.4911117553711,2.44767546653748,274.836486816406
"3687",59399.999,0.00999999977648258,3.65267848968506,84.8811111450195,1.77512300014496,274.263092041016
"3688",59399.999,0.0209999997168779,3.55145716667175,84.3229446411133,1.45842063426971,274.054260253906
"3689",59399.999,0.033100001513958,3.4810299873352,83.4109954833984,1.31160509586334,274.025634765625
"3690",59399.999,0.0464100018143654,3.423583984375,82.6040267944336,1.19366312026978,274.037658691406
"3691",59399.999,0.0610510036349297,3.39000678062439,82.1097412109375,1.11555194854736,274.102416992188
"3692",59399.999,0.0771561041474342,3.34512186050415,81.5426254272461,0.999900996685028,274.144012451172
"3693",59399.999,0.0948717147111893,3.30280423164368,81.2678756713867,0.840509593486786,274.157592773438
"3694",59399.999,0.114358887076378,3.27630043029785,81.5110168457031,0.654544293880463,274.161926269531
"3695",59399.999,0.135794773697853,3.23799109458923,81.3804702758789,0.477976679801941,274.194702148438
"3696",59399.999,0.159374251961708,3.20242595672607,81.4110565185547,0.280487596988678,274.2275390625
"3697",59399.999,0.185311675071716,3.17364025115967,81.854248046875,0.0372535809874535,274.237579345703
"3698",59399.999,0.213842839002609,3.13184809684753,82.2353515625,-0.256989300251007,274.221862792969
"3699",59399.999,0.245227128267288,3.05841851234436,81.4947662353516,-0.51061749458313,274.274963378906
"3700",59399.999,0.279749840497971,2.98172736167908,80.9089813232422,-0.81696081161499,274.305908203125
"3701",59399.999,0.317724823951721,2.91952395439148,81.024169921875,-1.18775296211243,274.305908203125
"3702",59399.999,0.359497308731079,2.85068941116333,81.1040115356445,-1.59561693668365,274.305908203125
"3703",59399.999,0.405447036027908,2.76561903953552,80.6836318969727,-2.01243138313293,274.338073730469
"3704",59399.999,0.455991744995117,2.67142176628113,80.1437683105469,-2.47384190559387,274.370574951172
"3705",59399.999,0.511590957641602,2.57566070556641,79.8881301879883,-3.01427793502808,274.373077392578
"3706",59399.999,0.572750091552734,2.49329400062561,80.2479858398438,-3.61140608787537,274.373107910156
"3707",59399.999,0.64002513885498,2.3774950504303,79.7215194702148,-4.26827192306519,274.373138427734
"3708",59399.999,0.71402770280838,2.20946764945984,77.5305480957031,-4.99082612991333,274.373138427734
"3709",59399.999,0.795430541038513,2.10890221595764,77.8104019165039,-5.78559684753418,274.373199462891
"3710",59399.999,0.884973645210266,2.06427621841431,80.3115005493164,-6.62719345092773,274.406799316406
"3711",59399.999,0.983471035957336,1.92231774330139,78.5181503295898,-7.41975784301758,274.581298828125
"3712",59399.999,1.09181821346283,1.78437781333923,75.8307189941406,-8.10780239105225,274.964202880859
"3713",59399.999,1.21100008487701,1.64962732791901,73.2313613891602,-8.86145210266113,275.390533447266
"3714",59399.999,1.34210014343262,1.47811341285706,68.2502288818359,-9.57506084442139,275.982177734375
"3715",59399.999,1.48631024360657,1.3120299577713,62.7741241455078,-10.2586879730225,276.742736816406
