"","fname","h","time.sim","T","qv","rh","u","v","theta","p","sat"
"1177","202203131440",7923.1,6.2,-39.95,0.0324915326886127,9.79,55.87,2.3,313.049676198787,357.15,"ACTIVATE (dropsonde)"
"1178","202203131440",7915.4,6.2,-39.9,0.0326574258827813,9.8,55.85,2.23,313.016573226231,357.55,"ACTIVATE (dropsonde)"
"1179","202203131440",7907.8,6.2,-39.84,0.0329921402331979,9.85,55.84,2.14,312.996986900231,357.95,"ACTIVATE (dropsonde)"
"1180","202203131440",7900.1,6.2,-39.78,0.0333630124571037,9.91,55.82,2.03,312.97749287838,358.35,"ACTIVATE (dropsonde)"
"1181","202203131440",7892.4,6.2,-39.72,0.0336681190997416,9.95,55.8,1.91,312.955596008402,358.76,"ACTIVATE (dropsonde)"
"1182","202203131440",7884.7,6.2,-39.66,0.0338742997627913,9.96,55.77,1.78,312.936288760692,359.16,"ACTIVATE (dropsonde)"
"1183","202203131440",7876.9,6.2,-39.6,0.0339781266755601,9.94,55.74,1.64,312.914584095364,359.57,"ACTIVATE (dropsonde)"
"1184","202203131440",7869.3,6.2,-39.55,0.0341154625942868,9.94,55.7,1.49,312.879582815855,359.98,"ACTIVATE (dropsonde)"
"1185","202203131440",7861.6,6.2,-39.49,0.0343241916044376,9.95,55.67,1.35,312.860559481421,360.38,"ACTIVATE (dropsonde)"
"1186","202203131440",7854.1,6.2,-39.43,0.0346034263722747,9.98,55.64,1.22,312.841626902926,360.78,"ACTIVATE (dropsonde)"
"1187","202203131440",7846.5,6.2,-39.38,0.0349191241916974,10.03,55.61,1.09,312.811880776819,361.17,"ACTIVATE (dropsonde)"
"1188","202203131440",7839,6.2,-39.33,0.0353057177735578,10.1,55.58,0.99,312.779753361741,361.57,"ACTIVATE (dropsonde)"
"1189","202203131440",7831.4,6.2,-39.29,0.0356930842106883,10.18,55.56,0.9,312.734351698637,361.97,"ACTIVATE (dropsonde)"
"1190","202203131440",7823.8,6.2,-39.24,0.0361196903297284,10.26,55.55,0.85,312.702425178995,362.37,"ACTIVATE (dropsonde)"
"1191","202203131440",7816.2,6.2,-39.19,0.0363360351428071,10.28,55.55,0.82,312.668131609005,362.78,"ACTIVATE (dropsonde)"
"1192","202203131440",7808.7,6.2,-39.13,0.0364855956902256,10.27,55.55,0.81,312.649763616287,363.18,"ACTIVATE (dropsonde)"
"1193","202203131440",7801.2,6.2,-39.07,0.0365652382073336,10.24,55.57,0.83,312.63394388446,363.57,"ACTIVATE (dropsonde)"
"1194","202203131440",7793.9,6.2,-39.02,0.0366428156065665,10.22,55.59,0.87,312.604855530097,363.96,"ACTIVATE (dropsonde)"
"1195","202203131440",7786.5,6.2,-38.96,0.0368292191319433,10.22,55.63,0.94,312.586752292897,364.36,"ACTIVATE (dropsonde)"
"1196","202203131440",7779,6.2,-38.9,0.0370899393094278,10.24,55.68,1.03,312.571188148966,364.75,"ACTIVATE (dropsonde)"
"1197","202203131440",7771.4,6.2,-38.85,0.0373118739855374,10.26,55.72,1.14,312.537471186638,365.16,"ACTIVATE (dropsonde)"
"1198","202203131440",7763.8,6.2,-38.79,0.0375014320513855,10.26,55.78,1.26,312.519636213616,365.56,"ACTIVATE (dropsonde)"
"1199","202203131440",7756.1,6.2,-38.73,0.0375806226086549,10.23,55.83,1.38,312.499446606254,365.97,"ACTIVATE (dropsonde)"
"1200","202203131440",7748.4,6.2,-38.66,0.0375873281156854,10.17,55.87,1.51,312.492676481209,366.38,"ACTIVATE (dropsonde)"
"1201","202203131440",7740.7,6.2,-38.6,0.0375912299938867,10.12,55.92,1.62,312.472668354211,366.79,"ACTIVATE (dropsonde)"
"1202","202203131440",7733,6.2,-38.53,0.0376316250146261,10.07,55.97,1.72,312.46363702941,367.21,"ACTIVATE (dropsonde)"
"1203","202203131440",7725.3,6.2,-38.46,0.0377472196248558,10.04,56.01,1.81,312.457125857429,367.62,"ACTIVATE (dropsonde)"
"1204","202203131440",7717.6,6.2,-38.39,0.0378626931388305,10.01,56.05,1.88,312.450698176718,368.03,"ACTIVATE (dropsonde)"
"1205","202203131440",7710.1,6.2,-38.31,0.0380179059165081,9.98,56.09,1.95,312.460084362357,368.43,"ACTIVATE (dropsonde)"
"1206","202203131440",7702.7,6.2,-38.24,0.038095921872407,9.94,56.13,2.01,312.456238802175,368.83,"ACTIVATE (dropsonde)"
"1207","202203131440",7695.5,6.2,-38.17,0.0382139682981791,9.91,56.16,2.07,312.457311236647,369.21,"ACTIVATE (dropsonde)"
"1208","202203131440",7688.2,6.2,-38.1,0.0384860352155867,9.92,56.18,2.15,312.456032752362,369.6,"ACTIVATE (dropsonde)"
"1209","202203131440",7680.8,6.2,-38.03,0.0389138868176433,9.97,56.2,2.23,312.449995715261,370.01,"ACTIVATE (dropsonde)"
"1210","202203131440",7673.2,6.2,-37.96,0.0393464246599675,10.02,56.2,2.33,312.446453230438,370.41,"ACTIVATE (dropsonde)"
"1211","202203131440",7665.6,6.2,-37.9,0.039543760583811,10.02,56.2,2.43,312.427296881123,370.82,"ACTIVATE (dropsonde)"
"1212","202203131440",7658,6.2,-37.85,0.0395430893164928,9.98,56.19,2.55,312.394954157724,371.23,"ACTIVATE (dropsonde)"
"1213","202203131440",7650.6,6.2,-37.8,0.0394234499669347,9.91,56.18,2.67,312.365113514184,371.63,"ACTIVATE (dropsonde)"
"1214","202203131440",7643.2,6.2,-37.75,0.0393820442453845,9.86,56.17,2.8,312.335365110901,372.03,"ACTIVATE (dropsonde)"
"1215","202203131440",7635.8,6.2,-37.69,0.0394197457900942,9.82,56.16,2.93,312.318972910741,372.43,"ACTIVATE (dropsonde)"
"1216","202203131440",7628.4,6.2,-37.63,0.0394970793128636,9.79,56.16,3.06,312.30266432412,372.83,"ACTIVATE (dropsonde)"
"1217","202203131440",7620.8,6.2,-37.57,0.0396135847803507,9.77,56.18,3.21,312.284046169101,373.24,"ACTIVATE (dropsonde)"
"1218","202203131440",7613.2,6.2,-37.52,0.0397713221835366,9.77,56.2,3.35,312.252264829863,373.65,"ACTIVATE (dropsonde)"
"1219","202203131440",7605.6,6.2,-37.47,0.0399705081103347,9.78,56.24,3.5,312.220580180607,374.06,"ACTIVATE (dropsonde)"
"1220","202203131440",7598.1,6.2,-37.42,0.0401705990856524,9.79,56.27,3.64,312.188991962983,374.47,"ACTIVATE (dropsonde)"
"1221","202203131440",7590.7,6.2,-37.37,0.0404951883366816,9.83,56.31,3.78,312.157499919591,374.88,"ACTIVATE (dropsonde)"
"1222","202203131440",7583.3,6.2,-37.34,0.0409465864109411,9.92,56.34,3.9,312.102011842863,375.28,"ACTIVATE (dropsonde)"
"1223","202203131440",7575.9,6.2,-37.32,0.0416056433155822,10.07,56.37,4.01,312.03339868372,375.68,"ACTIVATE (dropsonde)"
"1224","202203131440",7568.6,6.2,-37.29,0.042557145294125,10.28,56.37,4.09,311.978126771397,376.08,"ACTIVATE (dropsonde)"
"1225","202203131440",7561.3,6.2,-37.25,0.0436820183127202,10.52,56.37,4.14,311.938553481677,376.47,"ACTIVATE (dropsonde)"
"1226","202203131440",7554,6.2,-37.2,0.0446489560208296,10.71,56.35,4.14,311.909924327618,376.87,"ACTIVATE (dropsonde)"
"1227","202203131440",7546.7,6.2,-37.14,0.0452919037763789,10.81,56.31,4.11,311.894599591762,377.27,"ACTIVATE (dropsonde)"
"1228","202203131440",7539.2,6.2,-37.08,0.045559877325604,10.82,56.27,4.03,311.876993977326,377.68,"ACTIVATE (dropsonde)"
"1229","202203131440",7531.7,6.2,-37.03,0.0455716811751622,10.78,56.23,3.91,311.846267211907,378.09,"ACTIVATE (dropsonde)"
"1230","202203131440",7524.1,6.2,-36.97,0.0455426340057454,10.72,56.2,3.77,311.82648119236,378.51,"ACTIVATE (dropsonde)"
"1231","202203131440",7516.4,6.2,-36.91,0.04559746638938,10.68,56.17,3.61,311.80678610309,378.93,"ACTIVATE (dropsonde)"
"1232","202203131440",7508.8,6.2,-36.85,0.0457815475038736,10.67,56.16,3.46,311.789532363443,379.34,"ACTIVATE (dropsonde)"
"1233","202203131440",7501.3,6.2,-36.78,0.0460544844383756,10.67,56.15,3.31,311.783206111504,379.76,"ACTIVATE (dropsonde)"
"1234","202203131440",7493.9,6.2,-36.72,0.0462847236716739,10.67,56.15,3.19,311.768466209068,380.16,"ACTIVATE (dropsonde)"
"1235","202203131440",7486.5,6.2,-36.66,0.0464711849575343,10.66,56.15,3.08,311.751462771605,380.57,"ACTIVATE (dropsonde)"
"1236","202203131440",7479.2,6.2,-36.61,0.0467001317808165,10.67,56.13,3,311.723705413334,380.97,"ACTIVATE (dropsonde)"
"1237","202203131440",7471.8,6.2,-36.56,0.0470619329798343,10.71,56.11,2.95,311.696034872732,381.37,"ACTIVATE (dropsonde)"
"1238","202203131440",7464.4,6.2,-36.5,0.0475592962225011,10.77,56.08,2.91,311.676951780942,381.79,"ACTIVATE (dropsonde)"
"1239","202203131440",7456.9,6.2,-36.45,0.0479690248363929,10.82,56.03,2.89,311.6471234705,382.2,"ACTIVATE (dropsonde)"
"1240","202203131440",7449.5,6.2,-36.39,0.0482069722524781,10.82,55.97,2.89,311.630548966227,382.61,"ACTIVATE (dropsonde)"
"1241","202203131440",7442.2,6.2,-36.35,0.0481714515316114,10.78,55.91,2.91,311.59006779333,383.01,"ACTIVATE (dropsonde)"
"1242","202203131440",7434.9,6.2,-36.31,0.0482697321650871,10.77,55.86,2.93,311.549680173018,383.41,"ACTIVATE (dropsonde)"
"1243","202203131440",7427.7,6.2,-36.27,0.0485030087972374,10.79,55.81,2.97,311.509385870629,383.81,"ACTIVATE (dropsonde)"
"1244","202203131440",7420.4,6.2,-36.23,0.0489162963229919,10.85,55.77,3.02,311.466866162538,384.22,"ACTIVATE (dropsonde)"
"1245","202203131440",7413.2,6.2,-36.17,0.0494770400167693,10.92,55.74,3.09,311.453045680355,384.62,"ACTIVATE (dropsonde)"
"1246","202203131440",7405.8,6.2,-36.11,0.0501318046079173,11.01,55.72,3.17,311.436988794516,385.03,"ACTIVATE (dropsonde)"
"1247","202203131440",7398.4,6.2,-36.04,0.0507509159140375,11.08,55.71,3.26,311.434148362017,385.44,"ACTIVATE (dropsonde)"
"1248","202203131440",7390.9,6.2,-35.98,0.0512320705061898,11.13,55.7,3.36,311.418251002296,385.85,"ACTIVATE (dropsonde)"
"1249","202203131440",7383.4,6.2,-35.92,0.0517152833616647,11.18,55.69,3.45,311.400129391881,386.27,"ACTIVATE (dropsonde)"
"1250","202203131440",7375.8,6.2,-35.85,0.0523457219848364,11.25,55.68,3.53,311.392913559341,386.7,"ACTIVATE (dropsonde)"
"1251","202203131440",7368.1,6.2,-35.78,0.0528893670017615,11.3,55.66,3.6,311.388081377875,387.12,"ACTIVATE (dropsonde)"
"1252","202203131440",7360.6,6.2,-35.71,0.0532020087509031,11.3,55.65,3.65,311.383327017935,387.54,"ACTIVATE (dropsonde)"
"1253","202203131440",7353.2,6.2,-35.64,0.0533756025288131,11.27,55.64,3.68,311.38094575329,387.95,"ACTIVATE (dropsonde)"
"1254","202203131440",7345.8,6.2,-35.57,0.053547812804907,11.24,55.64,3.69,311.376343876859,388.37,"ACTIVATE (dropsonde)"
"1255","202203131440",7338.3,6.2,-35.49,0.0538228128259292,11.22,55.65,3.68,311.387211937677,388.78,"ACTIVATE (dropsonde)"
"1256","202203131440",7330.9,6.2,-35.42,0.0541401705850401,11.22,55.68,3.66,311.382757670824,389.2,"ACTIVATE (dropsonde)"
"1257","202203131440",7323.5,6.2,-35.35,0.0544120655501006,11.21,55.72,3.62,311.380665883751,389.61,"ACTIVATE (dropsonde)"
"1258","202203131440",7316.2,6.2,-35.29,0.0546796190897313,11.21,55.78,3.58,311.365555462452,390.02,"ACTIVATE (dropsonde)"
"1259","202203131440",7309.1,6.2,-35.22,0.0550533693878126,11.22,55.84,3.53,311.365891576155,390.42,"ACTIVATE (dropsonde)"
"1260","202203131440",7301.9,6.2,-35.15,0.0554787899408933,11.24,55.91,3.47,311.366294214186,390.82,"ACTIVATE (dropsonde)"
"1261","202203131440",7294.6,6.2,-35.08,0.0557567353616276,11.23,55.97,3.42,311.36448700309,391.23,"ACTIVATE (dropsonde)"
"1262","202203131440",7287.2,6.2,-35.02,0.0557793811910547,11.18,56.02,3.37,311.347402273225,391.65,"ACTIVATE (dropsonde)"
"1263","202203131440",7279.6,6.2,-34.95,0.0557542316759944,11.11,56.07,3.32,311.341200694496,392.08,"ACTIVATE (dropsonde)"
"1264","202203131440",7272,6.2,-34.88,0.0557785889664298,11.05,56.09,3.29,311.337348011608,392.5,"ACTIVATE (dropsonde)"
"1265","202203131440",7264.4,6.2,-34.81,0.0559012459068018,11.01,56.11,3.25,311.331304352389,392.93,"ACTIVATE (dropsonde)"
"1266","202203131440",7256.8,6.2,-34.74,0.0560232402575945,10.97,56.13,3.22,311.325340587938,393.36,"ACTIVATE (dropsonde)"
"1267","202203131440",7249.5,6.2,-34.68,0.0560407185023569,10.92,56.14,3.2,311.310924206524,393.77,"ACTIVATE (dropsonde)"
"1268","202203131440",7242.3,6.2,-34.61,0.0560089579779093,10.85,56.15,3.18,311.309635933601,394.18,"ACTIVATE (dropsonde)"
"1269","202203131440",7235.1,6.2,-34.54,0.055976105665179,10.78,56.16,3.16,311.310673591645,394.58,"ACTIVATE (dropsonde)"
"1270","202203131440",7228,6.2,-34.47,0.0559915289917257,10.72,56.17,3.16,311.309521826258,394.99,"ACTIVATE (dropsonde)"
"1271","202203131440",7220.7,6.2,-34.4,0.0563727790647517,10.73,56.2,3.16,311.308439218163,395.4,"ACTIVATE (dropsonde)"
"1272","202203131440",7213.4,6.2,-34.32,0.0570238153623226,10.78,56.23,3.18,311.320460816126,395.81,"ACTIVATE (dropsonde)"
"1273","202203131440",7205.9,6.2,-34.25,0.0576227378048278,10.83,56.26,3.21,311.31726497872,396.23,"ACTIVATE (dropsonde)"
"1274","202203131440",7198.5,6.2,-34.17,0.0582286738412292,10.87,56.29,3.24,311.324925063849,396.66,"ACTIVATE (dropsonde)"
"1275","202203131440",7191,6.2,-34.1,0.0587836733507972,10.91,56.31,3.28,311.32187416993,397.08,"ACTIVATE (dropsonde)"
"1276","202203131440",7183.5,6.2,-34.04,0.0593915834815012,10.97,56.32,3.31,311.303637065781,397.51,"ACTIVATE (dropsonde)"
"1277","202203131440",7176.1,6.2,-33.97,0.0599552880402658,11.01,56.32,3.34,311.300738187249,397.93,"ACTIVATE (dropsonde)"
"1278","202203131440",7168.8,6.2,-33.91,0.0601372685791773,10.99,56.31,3.35,311.287135387818,398.34,"ACTIVATE (dropsonde)"
"1279","202203131440",7161.6,6.2,-33.84,0.0599932467854923,10.9,56.3,3.34,311.286615589405,398.75,"ACTIVATE (dropsonde)"
"1280","202203131440",7154.4,6.2,-33.77,0.0597899158704156,10.8,56.28,3.32,311.286163280257,399.16,"ACTIVATE (dropsonde)"
"1281","202203131440",7147.2,6.2,-33.7,0.0596376418958213,10.71,56.27,3.28,311.285778282398,399.57,"ACTIVATE (dropsonde)"
"1282","202203131440",7139.9,6.2,-33.64,0.0595336879720607,10.64,56.26,3.22,311.270238524893,399.99,"ACTIVATE (dropsonde)"
"1283","202203131440",7132.4,6.2,-33.57,0.0595963321579382,10.59,56.25,3.15,311.265547135142,400.42,"ACTIVATE (dropsonde)"
"1284","202203131440",7125,6.2,-33.5,0.0596589975581767,10.54,56.25,3.08,311.263152735293,400.84,"ACTIVATE (dropsonde)"
"1285","202203131440",7117.6,6.2,-33.43,0.0597771111260783,10.5,56.27,3.01,311.260829532015,401.26,"ACTIVATE (dropsonde)"
"1286","202203131440",7110.3,6.2,-33.36,0.0598943824635235,10.46,56.29,2.95,311.258577334733,401.68,"ACTIVATE (dropsonde)"
"1287","202203131440",7103.1,6.2,-33.29,0.0601850781176525,10.45,56.31,2.89,311.258609849418,402.09,"ACTIVATE (dropsonde)"
"1288","202203131440",7096,6.2,-33.22,0.0607665687709258,10.49,56.34,2.85,311.258708411503,402.5,"ACTIVATE (dropsonde)"
"1289","202203131440",7088.8,6.2,-33.15,0.0618769717940304,10.62,56.36,2.82,311.258872848051,402.91,"ACTIVATE (dropsonde)"
"1290","202203131440",7081.7,6.2,-33.1,0.0632266159334966,10.81,56.36,2.8,311.233172291263,403.32,"ACTIVATE (dropsonde)"
"1291","202203131440",7074.5,6.2,-33.07,0.0646360818706105,11.03,56.35,2.78,311.18162917166,403.73,"ACTIVATE (dropsonde)"
"1292","202203131440",7067.3,6.2,-33.03,0.0658194019520528,11.2,56.32,2.78,311.140937468136,404.15,"ACTIVATE (dropsonde)"
"1293","202203131440",7060,6.2,-32.99,0.0667748191928149,11.33,56.27,2.77,311.102537819097,404.56,"ACTIVATE (dropsonde)"
"1294","202203131440",7052.8,6.2,-32.93,0.0678058622485469,11.45,56.21,2.77,311.08792912633,404.98,"ACTIVATE (dropsonde)"
"1295","202203131440",7045.5,6.2,-32.87,0.0689641197725401,11.59,56.13,2.75,311.073397401733,405.4,"ACTIVATE (dropsonde)"
"1296","202203131440",7038.2,6.2,-32.81,0.0700719803206205,11.72,56.06,2.72,311.058942446118,405.82,"ACTIVATE (dropsonde)"
"1297","202203131440",7030.8,6.2,-32.75,0.0708265105870351,11.79,55.99,2.69,311.042374288019,406.25,"ACTIVATE (dropsonde)"
"1298","202203131440",7023.5,6.2,-32.68,0.0712950560162132,11.8,55.92,2.64,311.041009349324,406.67,"ACTIVATE (dropsonde)"
"1299","202203131440",7016,6.2,-32.62,0.0714524001707276,11.77,55.88,2.58,311.02459697529,407.1,"ACTIVATE (dropsonde)"
"1300","202203131440",7008.5,6.2,-32.56,0.0716687097835801,11.75,55.85,2.53,311.006082764832,407.54,"ACTIVATE (dropsonde)"
"1301","202203131440",7001.1,6.2,-32.5,0.072009649579785,11.75,55.85,2.48,310.989834093698,407.97,"ACTIVATE (dropsonde)"
"1302","202203131440",6993.7,6.2,-32.44,0.072536789912451,11.78,55.86,2.44,310.973665743518,408.4,"ACTIVATE (dropsonde)"
"1303","202203131440",6986.4,6.2,-32.38,0.073192689283512,11.83,55.89,2.42,310.959752864115,408.82,"ACTIVATE (dropsonde)"
"1304","202203131440",6979.3,6.2,-32.31,0.0739883582870251,11.89,55.92,2.42,310.960999775836,409.23,"ACTIVATE (dropsonde)"
"1305","202203131440",6972.2,6.2,-32.25,0.0745933814887361,11.93,55.96,2.44,310.949401872873,409.64,"ACTIVATE (dropsonde)"
"1306","202203131440",6965.1,6.2,-32.2,0.0751280662742182,11.97,55.99,2.47,310.922801477409,410.06,"ACTIVATE (dropsonde)"
"1307","202203131440",6957.9,6.2,-32.14,0.0755512074915692,11.98,56.01,2.52,310.911349788969,410.47,"ACTIVATE (dropsonde)"
"1308","202203131440",6950.6,6.2,-32.08,0.0759728074175091,11.99,56.01,2.57,310.895639958935,410.9,"ACTIVATE (dropsonde)"
"1309","202203131440",6943.3,6.2,-32.02,0.0765257342081526,12.02,56.01,2.63,310.882170633955,411.32,"ACTIVATE (dropsonde)"
"1310","202203131440",6936,6.2,-31.95,0.0770902778426068,12.04,55.99,2.67,310.879504912266,411.75,"ACTIVATE (dropsonde)"
"1311","202203131440",6928.6,6.2,-31.88,0.0775297179401118,12.04,55.95,2.71,310.876909996897,412.18,"ACTIVATE (dropsonde)"
"1312","202203131440",6921.4,6.2,-31.82,0.077704346112857,12.01,55.91,2.73,310.863659284983,412.6,"ACTIVATE (dropsonde)"
"1313","202203131440",6914.1,6.2,-31.75,0.0778865244548368,11.97,55.86,2.74,310.861206993017,413.03,"ACTIVATE (dropsonde)"
"1314","202203131440",6907,6.2,-31.68,0.0780717726876366,11.93,55.81,2.73,310.863125643939,413.44,"ACTIVATE (dropsonde)"
"1315","202203131440",6899.9,6.2,-31.62,0.0783109666680837,11.91,55.75,2.71,310.850087309014,413.86,"ACTIVATE (dropsonde)"
"1316","202203131440",6892.9,6.2,-31.56,0.0788166696589921,11.93,55.69,2.68,310.83926780671,414.27,"ACTIVATE (dropsonde)"
"1317","202203131440",6885.8,6.2,-31.51,0.0795790073833964,12,55.62,2.63,310.813510199824,414.69,"ACTIVATE (dropsonde)"
"1318","202203131440",6878.6,6.2,-31.48,0.0804580032916882,12.11,55.54,2.57,310.762114707749,415.11,"ACTIVATE (dropsonde)"
"1319","202203131440",6871.5,6.2,-31.45,0.0812068811497084,12.2,55.46,2.5,310.710813895616,415.53,"ACTIVATE (dropsonde)"
"1320","202203131440",6864.3,6.2,-31.42,0.0817582152817708,12.26,55.36,2.42,310.659607536756,415.95,"ACTIVATE (dropsonde)"
"1321","202203131440",6857.1,6.2,-31.38,0.0824569723649991,12.33,55.25,2.33,310.621343208677,416.37,"ACTIVATE (dropsonde)"
"1322","202203131440",6849.8,6.2,-31.34,0.0832240561234913,12.41,55.13,2.24,310.581034295473,416.8,"ACTIVATE (dropsonde)"
"1323","202203131440",6842.5,6.2,-31.3,0.083927500733318,12.48,55.01,2.13,310.54081664491,417.23,"ACTIVATE (dropsonde)"
"1324","202203131440",6835.2,6.2,-31.25,0.0845800645744058,12.53,54.89,2.01,310.513526472753,417.66,"ACTIVATE (dropsonde)"
"1325","202203131440",6827.9,6.2,-31.2,0.0848296906727029,12.52,54.78,1.88,310.486319557617,418.09,"ACTIVATE (dropsonde)"
"1326","202203131440",6820.8,6.2,-31.14,0.0849589149926743,12.48,54.68,1.75,310.474146257914,418.51,"ACTIVATE (dropsonde)"
"1327","202203131440",6813.6,6.2,-31.09,0.0848674691056179,12.42,54.59,1.61,310.4470990996,418.94,"ACTIVATE (dropsonde)"
"1328","202203131440",6806.4,6.2,-31.05,0.0849693951451709,12.4,54.52,1.47,310.409430065866,419.36,"ACTIVATE (dropsonde)"
"1329","202203131440",6799.2,6.2,-31.01,0.0854127516276623,12.43,54.48,1.35,310.369731608093,419.79,"ACTIVATE (dropsonde)"
"1330","202203131440",6791.9,6.2,-30.97,0.0861335299861232,12.5,54.45,1.25,310.330122883065,420.22,"ACTIVATE (dropsonde)"
"1331","202203131440",6784.6,6.2,-30.93,0.0869958390407808,12.59,54.45,1.17,310.290603670056,420.65,"ACTIVATE (dropsonde)"
"1332","202203131440",6777.4,6.2,-30.87,0.087960244891559,12.67,54.47,1.13,310.27678682379,421.08,"ACTIVATE (dropsonde)"
"1333","202203131440",6770.3,6.2,-30.81,0.0888639569510386,12.74,54.49,1.12,310.265149306234,421.5,"ACTIVATE (dropsonde)"
"1334","202203131440",6763.4,6.2,-30.73,0.0897363491433034,12.78,54.52,1.15,310.281283060132,421.91,"ACTIVATE (dropsonde)"
"1335","202203131440",6756.4,6.2,-30.65,0.0903310981618094,12.78,54.55,1.21,310.295366327474,422.33,"ACTIVATE (dropsonde)"
"1336","202203131440",6749.5,6.2,-30.58,0.0907030742181961,12.76,54.58,1.29,310.298811446121,422.74,"ACTIVATE (dropsonde)"
"1337","202203131440",6742.5,6.2,-30.52,0.0910589690756129,12.75,54.59,1.38,310.287428488501,423.16,"ACTIVATE (dropsonde)"
"1338","202203131440",6735.4,6.2,-30.46,0.0916312784113489,12.77,54.59,1.49,310.276114392935,423.58,"ACTIVATE (dropsonde)"
"1339","202203131440",6728.3,6.2,-30.4,0.0924230446623065,12.82,54.58,1.59,310.264868988036,424,"ACTIVATE (dropsonde)"
"1340","202203131440",6721.2,6.2,-30.33,0.0933786490005837,12.88,54.56,1.68,310.264379002947,424.43,"ACTIVATE (dropsonde)"
"1341","202203131440",6714,6.2,-30.27,0.0941068520788797,12.92,54.52,1.77,310.251180467632,424.86,"ACTIVATE (dropsonde)"
"1342","202203131440",6706.7,6.2,-30.2,0.0945631001334557,12.91,54.48,1.83,310.250824600252,425.29,"ACTIVATE (dropsonde)"
"1343","202203131440",6699.4,6.2,-30.14,0.0944876314587231,12.84,54.44,1.88,310.235683069156,425.73,"ACTIVATE (dropsonde)"
"1344","202203131440",6692,6.2,-30.07,0.0943504329294779,12.75,54.39,1.91,310.233380740311,426.17,"ACTIVATE (dropsonde)"
"1345","202203131440",6684.7,6.2,-30.01,0.0942682339281305,12.68,54.35,1.93,310.2183884421,426.61,"ACTIVATE (dropsonde)"
"1346","202203131440",6677.6,6.2,-29.95,0.0946334131548631,12.67,54.32,1.93,310.205549850498,427.04,"ACTIVATE (dropsonde)"
"1347","202203131440",6670.5,6.2,-29.89,0.0952271007536631,12.69,54.29,1.93,310.194858244006,427.46,"ACTIVATE (dropsonde)"
"1348","202203131440",6663.5,6.2,-29.84,0.0958091147486003,12.72,54.27,1.91,310.171485783156,427.88,"ACTIVATE (dropsonde)"
"1349","202203131440",6656.5,6.2,-29.79,0.0964673852980491,12.76,54.26,1.9,310.146116448382,428.31,"ACTIVATE (dropsonde)"
"1350","202203131440",6649.4,6.2,-29.74,0.0969795970424744,12.78,54.27,1.88,310.122894250482,428.73,"ACTIVATE (dropsonde)"
"1351","202203131440",6642.3,6.2,-29.69,0.0974918967915218,12.8,54.28,1.87,310.097679242033,429.16,"ACTIVATE (dropsonde)"
"1352","202203131440",6635.1,6.2,-29.63,0.0983283650882113,12.85,54.3,1.87,310.085275696171,429.59,"ACTIVATE (dropsonde)"
"1353","202203131440",6627.9,6.2,-29.56,0.0996460217538907,12.95,54.34,1.87,310.083610189275,430.03,"ACTIVATE (dropsonde)"
"1354","202203131440",6620.7,6.2,-29.49,0.101132095847621,13.07,54.38,1.89,310.084072112848,430.46,"ACTIVATE (dropsonde)"
"1355","202203131440",6613.6,6.2,-29.42,0.102631342022309,13.19,54.43,1.92,310.084596939692,430.89,"ACTIVATE (dropsonde)"
"1356","202203131440",6606.5,6.2,-29.36,0.104046176662958,13.31,54.47,1.96,310.072465673813,431.32,"ACTIVATE (dropsonde)"
"1357","202203131440",6599.4,6.2,-29.31,0.105843636688296,13.49,54.5,1.99,310.047689026637,431.75,"ACTIVATE (dropsonde)"
"1358","202203131440",6592.2,6.2,-29.26,0.108361657884706,13.76,54.52,2.01,310.022989273161,432.18,"ACTIVATE (dropsonde)"
"1359","202203131440",6585,6.2,-29.2,0.111235490302762,14.06,54.53,2.02,310.009024738036,432.62,"ACTIVATE (dropsonde)"
"1360","202203131440",6577.7,6.2,-29.15,0.113391191486762,14.28,54.52,2.01,309.982429590913,433.06,"ACTIVATE (dropsonde)"
"1361","202203131440",6570.4,6.2,-29.09,0.114552438140179,14.36,54.5,1.97,309.968615730006,433.5,"ACTIVATE (dropsonde)"
"1362","202203131440",6563.3,6.2,-29.03,0.115160724342517,14.37,54.46,1.92,309.954875077126,433.94,"ACTIVATE (dropsonde)"
"1363","202203131440",6556.2,6.2,-28.97,0.115774605696564,14.38,54.42,1.85,309.943248159842,434.37,"ACTIVATE (dropsonde)"
"1364","202203131440",6549.3,6.2,-28.91,0.11663680285357,14.42,54.39,1.76,309.933728510677,434.79,"ACTIVATE (dropsonde)"
"1365","202203131440",6542.4,6.2,-28.85,0.117506958647183,14.46,54.36,1.67,309.926309870854,435.2,"ACTIVATE (dropsonde)"
"1366","202203131440",6535.5,6.2,-28.78,0.118324094761377,14.48,54.33,1.58,309.927564671804,435.63,"ACTIVATE (dropsonde)"
"1367","202203131440",6528.4,6.2,-28.72,0.11887101618302,14.48,54.32,1.5,309.916201271,436.06,"ACTIVATE (dropsonde)"
"1368","202203131440",6521.2,6.2,-28.66,0.1193349958318,14.47,54.33,1.43,309.902875249489,436.5,"ACTIVATE (dropsonde)"
"1369","202203131440",6514.2,6.2,-28.59,0.1199978258223,14.47,54.34,1.38,309.904321525815,436.93,"ACTIVATE (dropsonde)"
"1370","202203131440",6507.1,6.2,-28.52,0.120497151635478,14.45,54.35,1.36,309.905828263182,437.36,"ACTIVATE (dropsonde)"
"1371","202203131440",6500,6.2,-28.46,0.120885392743751,14.43,54.36,1.35,309.894730518936,437.79,"ACTIVATE (dropsonde)"
