"","Nqc","Nd.low","Nd.high","Ni","Ni.low","Ni.high","tdiff","sim.time.new","sat"
"319",NA,NA,NA,NA,NA,NA,0,4.9,"ACTIVATE (in-situ)"
"320",NA,NA,NA,NA,NA,NA,0,4.9,"ACTIVATE (in-situ)"
"321",NA,NA,NA,NA,NA,NA,0,4.9,"ACTIVATE (in-situ)"
"322",NA,NA,NA,NA,NA,NA,0,4.9,"ACTIVATE (in-situ)"
"323",NA,NA,NA,NA,NA,NA,0,4.9,"ACTIVATE (in-situ)"
"324",NA,NA,NA,NA,NA,NA,0,4.9,"ACTIVATE (in-situ)"
"325",NA,NA,NA,NA,NA,NA,0,4.9,"ACTIVATE (in-situ)"
"326",NA,NA,NA,NA,NA,NA,0,4.9,"ACTIVATE (in-situ)"
"327",NA,NA,NA,NA,NA,NA,0,4.9,"ACTIVATE (in-situ)"
"328",NA,NA,NA,NA,NA,NA,0,4.9,"ACTIVATE (in-situ)"
"329",NA,NA,NA,NA,NA,NA,0,4.9,"ACTIVATE (in-situ)"
"330",NA,NA,NA,NA,NA,NA,0,4.9,"ACTIVATE (in-situ)"
"331",NA,NA,NA,NA,NA,NA,0,4.9,"ACTIVATE (in-situ)"
"332",NA,NA,NA,NA,NA,NA,0,4.9,"ACTIVATE (in-situ)"
"333",NA,NA,NA,NA,NA,NA,0,4.9,"ACTIVATE (in-situ)"
"334",NA,NA,NA,NA,NA,NA,0,4.9,"ACTIVATE (in-situ)"
"335",NA,NA,NA,NA,NA,NA,0,4.9,"ACTIVATE (in-situ)"
"336",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"337",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"338",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"339",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"340",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"341",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"342",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"343",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"344",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"345",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"346",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"347",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"348",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"349",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"350",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"351",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"352",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"353",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"354",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"355",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"356",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"357",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"358",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"359",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"360",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"361",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"362",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"363",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"364",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"365",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"366",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"367",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"368",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"369",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"370",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"371",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"372",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"373",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"374",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"375",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"376",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"377",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"378",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"379",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"380",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"381",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"382",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"383",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"384",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"385",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"386",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"387",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"388",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"389",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"390",NA,NA,NA,NA,NA,NA,0,6.7,"ACTIVATE (in-situ)"
"391",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"392",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"393",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"394",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"395",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"396",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"397",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"398",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"399",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"400",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"401",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"402",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"403",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"404",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"405",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"406",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"407",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"408",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"409",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"410",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"411",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"412",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"413",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"414",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"415",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"416",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"417",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"418",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"419",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"420",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"421",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"422",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"423",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"424",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"425",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"426",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"427",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"428",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"429",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"430",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"431",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"432",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"433",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"434",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"435",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"436",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"437",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"438",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"439",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"440",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"441",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"442",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"443",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"444",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"445",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"446",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"447",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"448",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"449",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"450",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"451",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"452",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"453",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"454",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"455",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"456",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"457",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"458",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"459",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"460",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"461",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"462",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"463",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"464",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"465",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"466",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"467",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"468",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"469",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"470",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"471",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"472",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"473",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"474",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"475",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"476",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"477",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"478",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"479",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"480",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"481",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"482",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"483",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"484",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"485",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"486",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"487",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"488",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"489",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"490",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"491",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"492",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"493",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"494",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"495",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"496",NA,NA,NA,NA,NA,NA,0,8.2,"ACTIVATE (in-situ)"
"497",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"498",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"499",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"500",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"501",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"502",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"503",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"504",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"505",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"506",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"507",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"508",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"509",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"510",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"511",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"512",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"513",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"514",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"515",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"516",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"517",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"518",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"519",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"520",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"521",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"522",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"523",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"524",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"525",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"526",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"527",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"528",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"529",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"530",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"531",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"532",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"533",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"534",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"535",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"536",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"537",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"538",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"539",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"540",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"541",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"542",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"543",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"544",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"545",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"546",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"547",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"548",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"549",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"550",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"551",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"552",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"553",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"554",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"555",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"556",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"557",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"558",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"559",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"560",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"561",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"562",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"563",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"564",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"565",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"566",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"567",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"568",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"569",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"570",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"571",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"572",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"573",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"574",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"575",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"576",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"577",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"578",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"579",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"580",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"581",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"582",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"583",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"584",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"585",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"586",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"587",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"588",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"589",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"590",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"591",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"592",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"593",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"594",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"595",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"596",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"597",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"598",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"599",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"600",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"601",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"602",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"603",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"604",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"605",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"606",NA,NA,NA,NA,NA,NA,0,8.8,"ACTIVATE (in-situ)"
"607",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"608",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"609",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"610",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"611",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"612",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"613",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"614",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"615",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"616",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"617",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"618",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"619",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"620",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"621",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"622",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"623",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"624",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"625",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"626",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"627",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"628",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"629",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"630",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"631",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"632",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"633",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"634",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"635",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"636",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"637",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"638",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"639",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"640",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"641",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"642",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"643",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"644",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
